Delay Network.nodeRx.sink (#0 - General-0-20240515-17:12:09-123366),
18.679787450457,9.105281145709998415
18.879787450457,9.28166047510200085
19.079787450457,9.43732007223999853
19.279787450457,9.62351720339700019
19.479787450457,9.68461293441799848
19.679787450457,9.84671673799000042
19.879787450457,9.9531105820130001
20.079787450457,10.10790037599100085
20.279787450457,10.26858912026099797
20.479787450457,10.38414634090799988
20.679787450457,10.58022802526699731
20.879787450457,10.72249559418600025
21.079787450457,10.8219084936689995
21.279787450457,10.57645880905099741
21.479787450457,10.4571641448460006
21.679787450457,10.6464006340299981
21.879787450457,10.74061799269500023
22.079787450457,10.91718784081700019
22.279787450457,11.0163859162749986
22.479787450457,11.19879456173200079
22.679787450457,10.86278452670799762
22.879787450457,10.95691025519899848
23.079787450457,11.0697186698359999
23.279787450457,11.24051061650899891
23.479787450457,11.38700414880099738
23.679787450457,11.52420999070199765
23.879787450457,11.65983189054199795
24.079787450457,11.83180418969399733
24.279787450457,11.93411778228700008
24.479787450457,12.1168050366719981
24.679787450457,12.27555491368000057
24.879787450457,12.46385937270099825
25.079787450457,12.55154254254799888
25.279787450457,12.64473532283300011
25.479787450457,12.80657973849599781
25.679787450457,12.99170851157099798
25.879787450457,13.04104497824399893
26.079787450457,13.21915691859300063
26.279787450457,13.12043792940799841
26.479787450457,13.27443653363399885
26.679787450457,13.36580959554600051
26.879787450457,13.39377642977400025
27.079787450457,13.59240997193099781
27.279787450457,13.78219548377899878
27.479787450457,13.88468529036299863
27.679787450457,13.90270339843499762
27.879787450457,13.9907219618600002
28.079787450457,14.18061848432899902
28.279787450457,14.02325964709499922
28.479787450457,13.84835650113699751
28.679787450457,13.83782437105799795
28.879787450457,13.97459071141799918
29.079787450457,14.10333235208499751
29.279787450457,13.92713962363499996
29.479787450457,14.12140693099300031
29.679787450457,14.22855908130300043
29.879787450457,14.36856439263899781
30.079787450457,14.43413986542399733
30.279787450457,14.63212085260899891
30.479787450457,14.82812322270299882
30.679787450457,14.96983538381599737
30.879787450457,15.13659435972000006
31.079787450457,14.94743734743499878
31.279787450457,15.13463167090399956
31.479787450457,15.2900897247120006
31.679787450457,15.45497211577399803
31.879787450457,15.58940748733800057
32.079787450457,15.77676862369499837
32.279787450457,15.86008127103999847
32.479787450457,16.02181117615399578
32.679787450457,16.00938745645400012
32.879787450457,16.15589901887799578
33.079787450457,16.10550784056899678
33.279787450457,16.29887810042099965
33.479787450457,16.47443855561299835
33.679787450457,16.55651960290600038
33.879787450457,16.67323525129899757
34.079787450457,16.78962549810199785
34.279787450457,16.7893014458509952
34.479787450457,16.95845996184100096
34.679787450457,17.08733516811899726
34.879787450457,17.21325927307400141
35.079787450457,17.16470103737599825
35.279787450457,17.35483600653400053
35.479787450457,17.30080555573799465
35.679787450457,17.41501599163100157
35.879787450457,17.6063389433969987
36.079787450457,17.54141335052899812
36.279787450457,17.70887930897600165
36.479787450457,17.87052328756600152
36.679787450457,18.06958321249999946
36.879787450457,18.15949862149099652
37.079787450457,18.17476585639099785
37.279787450457,18.36063278503500125
37.479787450457,18.45645471961699962
37.679787450457,18.53046133860599546
37.879787450457,18.54633309145700072
38.079787450457,18.71216767475399926
38.279787450457,18.881415902377995
38.479787450457,19.06118085852099846
38.679787450457,19.21046084619499785
38.879787450457,19.3221479419989989
39.079787450457,19.44166820201899518
39.279787450457,19.63963695613900022
39.479787450457,19.82161173094100082
39.679787450457,19.8450376237000014
39.879787450457,19.99886453409600043
40.079787450457,20.19839388004699988
40.279787450457,20.38255972942399541
40.479787450457,20.46929631522699815
40.679787450457,20.5849880120119976
40.879787450457,20.75351584592699788
41.079787450457,20.8318649805829991
41.279787450457,20.89898919320799558
41.479787450457,21.06495451938399546
41.679787450457,20.93744020161300047
41.879787450457,21.08064978626499901
42.079787450457,21.25204768901399877
42.279787450457,21.31094524808499803
42.479787450457,21.42510595130200093
42.679787450457,21.57467157064299803
42.879787450457,21.68501248356400158
43.079787450457,21.65863912597799858
43.279787450457,21.77371704482199978
43.479787450457,21.87185117181999765
43.679787450457,22.04660917253099928
43.879787450457,22.02445848268399681
44.079787450457,21.91923031699599977
44.279787450457,22.00526952064299727
44.479787450457,22.14600711789800147
44.679787450457,22.28636917846500141
44.879787450457,22.29902319047899785
45.079787450457,22.11472253215499952
45.279787450457,22.19449867542999746
45.479787450457,22.38214601069400082
45.679787450457,22.54684399736699863
45.879787450457,22.60116214151099702
46.079787450457,22.63306992105599835
46.279787450457,22.7799976713939997
46.479787450457,22.92949579661900108
46.679787450457,23.01696759493499647
46.879787450457,23.00401765532799902
47.079787450457,23.1752766077209954
47.279787450457,23.28822302508800125
47.479787450457,23.45064914084699827
47.679787450457,23.437166095849001
47.879787450457,23.30072905054399955
48.079787450457,23.3827907571799968
48.279787450457,23.49400461613599577
48.479787450457,23.56481368925599887
48.679787450457,23.6570302008420014
48.879787450457,23.78745025475199515
49.079787450457,23.91126347762200047
49.279787450457,23.79871664185599642
49.479787450457,23.97251091768799815
49.679787450457,24.0692312166229953
49.879787450457,24.21900013679699972
50.079787450457,24.36386053778399932
50.279787450457,24.4674151812349975
50.479787450457,24.57417489319399795
50.679787450457,24.70976442236199932
50.879787450457,24.90782644422699822
51.079787450457,25.04431367266399625
51.279787450457,25.2084209510769951
51.479787450457,25.28251659935099827
51.679787450457,25.3745845794849955
51.879787450457,25.5406181062270007
52.079787450457,25.7063581437570007
52.279787450457,25.85799457509799727
52.479787450457,25.96175706952099905
52.679787450457,26.0234591488669976
52.879787450457,26.16746304185999595
53.079787450457,26.1567182813649949
53.279787450457,26.34216088351999462
53.479787450457,26.5313061736709982
53.679787450457,26.69588376044600145
53.879787450457,26.8861914849879965
54.079787450457,27.0018026377289998
54.279787450457,27.15809983635200087
54.479787450457,27.26872692852099775
54.679787450457,27.3884717299449959
54.879787450457,27.503063756380996
55.079787450457,27.6996434145450009
55.279787450457,27.7937424760069972
55.479787450457,27.64648892807899457
55.679787450457,27.74090396721300062
55.879787450457,27.90219095799799467
56.079787450457,28.04572990788599882
56.279787450457,28.22072175838799512
56.479787450457,28.19385835911899802
56.679787450457,28.37862899659399562
56.879787450457,28.5328117081979967
57.079787450457,28.72257964671300087
57.279787450457,28.86533349156999852
57.479787450457,28.6515525155190004
57.679787450457,28.62906104979600017
57.879787450457,28.79890445847399852
58.079787450457,28.8348147006810008
58.279787450457,28.95780701472600062
58.479787450457,29.03610506519199662
58.679787450457,29.17669771535999942
58.879787450457,29.36613645099699695
59.079787450457,29.55564826743700012
59.279787450457,29.5037200544289958
59.479787450457,29.6602854888350008
59.679787450457,29.73502473634399467
59.879787450457,29.8716784745720004
60.079787450457,29.39513942257799767
60.279787450457,29.41116614406999462
60.479787450457,29.5949791353990007
60.679787450457,29.5599614064240014
60.879787450457,29.5573705247139954
61.079787450457,29.75354223342599612
61.279787450457,29.9358096759109954
61.479787450457,30.06481788318900062
61.679787450457,30.1692212407970003
61.879787450457,30.35096738060899912
62.079787450457,30.5377490096479959
62.279787450457,30.58676666408700117
62.479787450457,30.59837377542800127
62.679787450457,30.59817512587499507
62.879787450457,30.63350321574199587
63.079787450457,30.78050292792799767
63.279787450457,30.89631483175499925
63.479787450457,31.0812357307359973
63.679787450457,31.22894872772700115
63.879787450457,31.42557004917199482
64.079787450457,31.6184025107409993
64.279787450457,31.4134178268609999
64.479787450457,31.4938739702329967
64.679787450457,31.6471467135920007
64.879787450457,31.78671680640699992
65.079787450457,31.93223109359299617
65.279787450457,32.0041976732119905
65.479787450457,32.19900641799399912
65.679787450457,32.1977291443729995
65.879787450457,32.35223795989399765
66.079787450457,32.1812419007039948
66.279787450457,32.3795651241049994
66.479787450457,32.38590740035598955
66.679787450457,32.55967446943900245
66.879787450457,32.75849614624699757
67.079787450457,32.8137167380480007
67.279787450457,32.96909145599599342
67.479787450457,32.88063028078599345
67.679787450457,32.94970044438399257
67.879787450457,33.01107130918200017
68.079787450457,33.19224181165999695
68.279787450457,33.35078055739400315
68.479787450457,33.47716744739498995
68.679787450457,33.6099213957119928
68.879787450457,33.80433439042299415
69.079787450457,33.9629364981559972
69.279787450457,34.14062257734599362
69.479787450457,34.3208396265999908
69.679787450457,34.5189700795580022
69.879787450457,34.7002181844380003
70.079787450457,34.7423769122270015
70.279787450457,34.88011717782899257
70.479787450457,35.05476660731500242
70.679787450457,35.0471635012710008
70.879787450457,35.20479779113499305
71.079787450457,35.1163433622940032
71.279787450457,35.05312147603899562
71.479787450457,35.15940760426700237
71.679787450457,35.23752792393300112
71.879787450457,35.3467315212009935
72.079787450457,35.5434958407359999
72.279787450457,35.59041271810899315
72.479787450457,35.77241698395400232
72.679787450457,35.9030970069999994
72.879787450457,36.00594879119100242
73.079787450457,36.20078050061100315
73.279787450457,36.31468813694299045
73.479787450457,36.39459104628899392
73.679787450457,36.56742423925498982
73.879787450457,36.27951095045600007
74.079787450457,36.20737612486499282
74.279787450457,36.37627934436800082
74.479787450457,36.4810963736139938
74.679787450457,36.56743672408799725
74.879787450457,36.69072875863099612
75.079787450457,36.6910115618819929
75.279787450457,36.80187370419099565
75.479787450457,36.8629059978130014
75.679787450457,36.93192746067700212
75.879787450457,36.79813402729199352
76.079787450457,36.96074537770199687
76.279787450457,37.07994737236199952
76.479787450457,37.22916086009300315
76.679787450457,37.40528557280799742
76.879787450457,37.5817331154659938
77.079787450457,37.7565732541550004
77.279787450457,37.93597004930700212
77.479787450457,38.11128412242699405
77.679787450457,38.02237656323700305
77.879787450457,38.1380786856960013
78.079787450457,38.20354394237300242
78.279787450457,38.34337604372099392
78.479787450457,38.47595158675699157
78.679787450457,38.32450371870299925
78.879787450457,38.49870244230899612
79.079787450457,38.58458865202300087
79.279787450457,38.75523788683099707
79.479787450457,38.94632245783100175
79.679787450457,39.14034436153899305
79.879787450457,39.3345371253270029
80.079787450457,39.47754736879599577
80.279787450457,39.61063599642699257
80.479787450457,39.7732690169879957
80.679787450457,39.76040200753499207
80.879787450457,39.84121619716999857
81.079787450457,39.66654673578699415
81.279787450457,39.81910510675399437
81.479787450457,39.92296114959700032
81.679787450457,40.1031643760640007
81.879787450457,40.22496680397600232
82.079787450457,40.42246796864499445
82.279787450457,40.42963195495700282
82.479787450457,40.62267018784999082
82.679787450457,40.68647701541900107
82.879787450457,40.7727231648649989
83.079787450457,40.90760009167298945
83.279787450457,40.9341064152479957
83.479787450457,40.96378840187699657
83.679787450457,40.81138407329000002
83.879787450457,40.48402581871400217
84.079787450457,40.59869342513599107
84.279787450457,40.4530111646909914
84.479787450457,40.6076910712209978
84.679787450457,40.77956920820498945
84.879787450457,40.62417453389899425
85.079787450457,40.55082138835099655
85.279787450457,40.5986725420529949
85.479787450457,40.67066504638599142
85.679787450457,40.61951394538598937
85.879787450457,40.72035798090600155
86.079787450457,40.6768995274359922
86.279787450457,40.78952497904400315
86.479787450457,40.61297666677299377
86.679787450457,40.67853612483199282
86.879787450457,40.5123131966019939
87.079787450457,40.5299515602839902
87.279787450457,40.55021341713599255
87.479787450457,40.42970137645599475
87.679787450457,40.28617591176499942
87.879787450457,40.45688076591599707
88.079787450457,40.59524547881999
88.279787450457,40.40651315815399852
88.479787450457,40.5400945230759929
88.679787450457,40.59250694344299837
88.879787450457,40.72053564225500095
89.079787450457,40.74257075784099395
89.279787450457,40.77636726320699255
89.479787450457,40.91965369693200195
89.679787450457,41.01063933196900267
89.879787450457,40.8464277945249988
90.079787450457,40.89645654015299655
90.279787450457,40.9112581059250003
90.479787450457,41.06467399109600065
90.679787450457,41.11926657966299087
90.879787450457,41.14693865181999382
91.079787450457,41.20139713584700282
91.279787450457,41.19762491918299925
91.479787450457,41.35905290962399742
91.679787450457,41.47407142058000305
91.879787450457,41.61679181920399612
92.079787450457,41.4066857889639975
92.279787450457,41.45863768216499052
92.479787450457,41.38310707115599015
92.679787450457,41.3393411072529913
92.879787450457,41.50611043966298992
93.079787450457,41.48743961678100315
93.279787450457,41.46805548307899852
93.479787450457,41.33653706863299237
93.679787450457,41.47851952533599717
93.879787450457,41.6171512601479917
94.079787450457,41.69349069481899032
94.279787450457,41.88532279889800217
94.479787450457,41.73895284512299477
94.679787450457,41.82718356726400077
94.879787450457,41.69440173536798952
95.079787450457,41.4457136376939983
95.279787450457,41.43585653586200107
95.479787450457,41.60920311528398927
95.679787450457,41.67089769231799315
95.879787450457,41.40463874086199767
96.079787450457,41.24058191568398952
96.279787450457,41.30604774348400082
96.479787450457,41.15551406354499862
96.679787450457,41.26842842339900117
96.879787450457,40.95911947841399562
97.079787450457,40.80767525886999165
97.279787450457,40.72140568300599727
97.479787450457,40.75527507000499827
97.679787450457,40.62461087739200125
97.879787450457,40.7209920932279913
98.079787450457,40.54583875912000212
98.279787450457,40.62802794480199952
98.479787450457,40.6782711720539963
98.679787450457,40.46965185777399642
98.879787450457,40.45534355786499232
99.079787450457,40.10294169939498927
99.279787450457,39.88275575676999537
99.479787450457,40.01767602253399032
99.679787450457,40.0776084528379924
99.879787450457,40.208814104992001
100.079787450457,40.40840847286000312
100.279787450457,40.50638976406499112
100.479787450457,40.62901084248099425
100.679787450457,40.7614416159199918
100.879787450457,40.73287751094699142
101.079787450457,40.87646452460099045
101.279787450457,40.9535885285390007
101.479787450457,41.1153293669759988
101.679787450457,40.91026920384800275
101.879787450457,40.85997228762899157
102.079787450457,40.6148645568469958
102.279787450457,40.4487689303520027
102.479787450457,40.25620073625599082
102.679787450457,40.4032045783289958
102.879787450457,40.4099466689539922
103.079787450457,40.51842929733498962
103.279787450457,40.6740419576459969
103.479787450457,40.67248197586098955
103.679787450457,40.5853977492149907
103.879787450457,40.73183495696399332
104.079787450457,40.62085824180799405
104.279787450457,40.69013879680399255
104.479787450457,40.81274710336199955
104.679787450457,40.82920246567299195
104.879787450457,40.79887060125599857
105.079787450457,40.9617331029290027
105.279787450457,41.03920777144099915
105.479787450457,40.96142245118299725
105.679787450457,41.07668059477299477
105.879787450457,41.08262791416998977
106.079787450457,41.02416409875900157
106.279787450457,40.97951048393998962
106.479787450457,41.03951251198598967
106.679787450457,41.17840632178899782
106.879787450457,41.27467661284499892
107.079787450457,41.4042624891939964
107.279787450457,41.50143607015699827
107.479787450457,41.60969500527500017
107.679787450457,41.67443024056500165
107.879787450457,41.7011137246859958
108.079787450457,41.5906798737889999
108.279787450457,41.70052249157698992
108.479787450457,41.67735922832399337
108.679787450457,41.78617286796999492
108.879787450457,41.82176459335899195
109.079787450457,41.90801911261399925
109.279787450457,41.96547567835798975
109.479787450457,41.82674231177399782
109.679787450457,41.76213197034400067
109.879787450457,41.91245327372499207
110.079787450457,42.05840071739099507
110.279787450457,42.16885111185399625
110.479787450457,42.1143843281219999
110.679787450457,42.25372002323000217
110.879787450457,42.28072704701899892
111.079787450457,42.15989025776299562
111.279787450457,42.2297371043789978
111.479787450457,42.20140022210499337
111.679787450457,42.32999912386199507
111.879787450457,42.2425346199059957
112.079787450457,42.33886630306498927
112.279787450457,42.39915911877599782
112.479787450457,42.2595486312250015
112.679787450457,42.29133327269799717
112.879787450457,42.33464814782900002
113.079787450457,42.397075791527996
113.279787450457,42.5083178472110033
113.479787450457,42.61596395447399727
113.679787450457,42.59675550606600312
113.879787450457,42.68675418106700175
114.079787450457,42.83355310067899757
114.279787450457,42.96778266571199352
114.479787450457,42.83707984509899782
114.679787450457,43.00250264473199005
114.879787450457,42.88168484077999645
115.079787450457,42.99352139158999352
115.279787450457,42.891071464039001
115.479787450457,42.86866759555199717
115.679787450457,42.8461739746660014
115.879787450457,42.70771414980599427
116.079787450457,42.84698194885599755
116.279787450457,42.75702909345999082
116.479787450457,42.77580536943899842
116.679787450457,42.76873699285400205
116.879787450457,42.80306478078999515
117.079787450457,42.85894223779300187
117.279787450457,42.8264131116749949
117.479787450457,42.85331073831699187
117.679787450457,43.0348297898549957
117.879787450457,43.03881588361500107
118.079787450457,42.89248107579699345
118.279787450457,42.96120396769899217
118.479787450457,42.76449630515199362
118.679787450457,42.68789675757099627
118.879787450457,42.81653581214199265
119.079787450457,42.61594046579600087
119.279787450457,42.53140301005099365
119.479787450457,42.54234221613499737
119.679787450457,42.014474338160994
119.879787450457,42.03656760441999987
120.079787450457,42.209279795450996
120.279787450457,42.20974672748700115
120.479787450457,42.06074681634899532
120.679787450457,41.97820980150198962
120.879787450457,42.0637312805099979
121.079787450457,42.10371469952200115
121.279787450457,41.9790699326940027
121.479787450457,42.13901223179099975
121.679787450457,42.0068786871430005
121.879787450457,42.10429410791599015
122.079787450457,42.2104576982089979
122.279787450457,42.33291489238600017
122.479787450457,42.32576561865299412
122.679787450457,42.39762666173099587
122.879787450457,42.21867994781599957
123.079787450457,42.31423647449699375
123.279787450457,42.21327743046700205
123.479787450457,42.1999938838369955
123.679787450457,42.33369121399100252
123.879787450457,42.48508390693599757
124.079787450457,42.63151797409800267
124.279787450457,42.55325150468499357
124.479787450457,42.67599611059900132
124.679787450457,42.80245870845300242
124.879787450457,42.84152365452699467
125.079787450457,42.95581755050199025
125.279787450457,43.12348981048400265
125.479787450457,43.21170854182999205
125.679787450457,43.2350717121789925
125.879787450457,43.37382733170599617
126.079787450457,43.50508082018299645
126.279787450457,43.2930529717789908
126.479787450457,43.36863610953199082
126.679787450457,43.155787764959001
126.879787450457,42.8870862751900005
127.079787450457,42.99736702353399645
127.279787450457,43.0014858802589969
127.479787450457,42.93514577967098937
127.679787450457,42.96557960050799337
127.879787450457,42.664894422572999
128.079787450457,42.82063481257299015
128.279787450457,42.70587481885999617
128.479787450457,42.86454593118399692
128.679787450457,42.92184915259799975
128.879787450457,42.96530755203399092
129.079787450457,43.03656954993199677
129.279787450457,42.86538620058900037
129.479787450457,42.80017458621900045
129.679787450457,42.8761429852509933
129.879787450457,42.93941233681199755
130.079787450457,42.93266576117399305
130.279787450457,42.87602494375299482
130.479787450457,42.9631693224250027
130.679787450457,42.77139082411099467
130.879787450457,42.74985820504299725
131.079787450457,42.64020326910299707
131.279787450457,42.70129136787899412
131.479787450457,42.81519595140500187
131.679787450457,42.6954307427029958
131.879787450457,42.69697156103599395
132.079787450457,42.4255821589730003
132.279787450457,42.15884759403199645
132.479787450457,41.89614340055599925
132.679787450457,42.04806281169499002
132.879787450457,41.73744351524399562
133.079787450457,41.88284138011799467
133.279787450457,42.00440863579999005
133.479787450457,41.680790390260995
133.679787450457,41.80987529575899925
133.879787450457,41.84417980878200165
134.079787450457,41.7896038634339958
134.279787450457,41.84632441569999617
134.479787450457,41.7331242838289994
134.679787450457,41.88706853474499757
134.879787450457,41.99253738348399157
135.079787450457,42.10643343895900142
135.279787450457,42.05430799030798982
135.479787450457,42.06841668817099832
135.679787450457,42.17945566481299112
135.879787450457,42.28466854497099787
136.079787450457,42.23123807281800157
136.279787450457,42.20511896049899275
136.479787450457,42.24388179139700115
136.679787450457,42.29303872179599452
136.879787450457,42.18479193762799165
137.079787450457,42.20475815263999645
137.279787450457,42.12947716844999475
137.479787450457,42.00489481187699412
137.679787450457,42.0634661516089919
137.879787450457,42.12709615925498937
138.079787450457,41.9688624432230027
138.279787450457,41.5272776158169988
138.479787450457,41.54369416357400252
138.679787450457,41.6417333517070032
138.879787450457,41.69564419578600205
139.079787450457,41.81978183772800132
139.279787450457,41.84664342262799132
139.479787450457,41.98503494012099665
139.679787450457,42.08183146710000227
139.879787450457,41.9110423372119952
140.079787450457,41.8777754772199982
140.279787450457,41.73226420867699442
140.479787450457,41.4640122901760007
140.679787450457,41.6158052558320007
140.879787450457,41.69616465412700267
141.079787450457,41.64481909965100195
141.279787450457,41.70587876732699315
141.479787450457,41.45362425904500002
141.679787450457,41.59004241621499875
141.879787450457,41.3783575847029964
142.079787450457,41.52440621893398982
142.279787450457,41.47688465542799452
142.479787450457,41.48308085056800095
142.679787450457,41.61337760336900242
142.879787450457,41.5414418820059977
143.079787450457,41.66431599391499657
143.279787450457,41.62719543225600192
143.479787450457,41.74664327062099275
143.679787450457,41.34723946729899062
143.879787450457,41.3304966219809982
144.079787450457,41.29375245548099805
144.279787450457,41.42445924221600232
144.479787450457,41.34534278813200087
144.679787450457,41.46245461695099255
144.879787450457,41.54814709533400205
145.079787450457,41.5644913719030028
145.279787450457,41.57486585670199005
145.479787450457,41.38796623585199067
145.679787450457,41.24063244267999537
145.879787450457,41.3046550056849922
146.079787450457,41.36095052168299437
146.279787450457,41.36868719471900117
146.479787450457,41.32545721164800045
146.679787450457,41.43095313121999352
146.879787450457,41.4037222478740004
147.079787450457,41.49985071652500312
147.279787450457,41.54033048763099587
147.479787450457,41.67787964412799782
147.679787450457,41.82876662070898975
147.879787450457,41.8714907270449997
148.079787450457,41.77143428085199142
148.279787450457,41.89220064148300067
148.479787450457,42.0234431791839994
148.679787450457,42.16555496743599445
148.879787450457,42.086978008703994
149.079787450457,42.18877595247400327
149.279787450457,42.00911553046299205
149.479787450457,42.06816793013399532
149.679787450457,42.24540044610199612
149.879787450457,42.32511150618900315
150.079787450457,42.32882691136700242
150.279787450457,42.2885767871560033
150.479787450457,42.1420118155700008
150.679787450457,42.31598264147800125
150.879787450457,42.35112695407200062
151.079787450457,42.1015496017969894
151.279787450457,42.0332294191640015
151.479787450457,41.65790010919700125
151.679787450457,41.7461516937759994
151.879787450457,41.7688192508079935
152.079787450457,41.68524353792498957
152.279787450457,41.7093653607330025
152.479787450457,41.8657708929419952
152.679787450457,41.65731636848700237
152.879787450457,41.76889774807600002
153.079787450457,41.43791221115900195
153.279787450457,41.51621991203099062
153.479787450457,41.43348181487499445
153.679787450457,41.5621481288739999
153.879787450457,41.56095739217398927
154.079787450457,41.63068161946600282
154.279787450457,41.51478102823999437
154.479787450457,41.28466353783899462
154.679787450457,41.3484187221979907
154.879787450457,41.48227106700899455
155.079787450457,41.20945688700000162
155.279787450457,41.10684674176599157
155.479787450457,41.18928660997700302
155.679787450457,41.05561795931200192
155.879787450457,41.1647765918250029
156.079787450457,40.99382177660299925
156.279787450457,40.98284233138899412
156.479787450457,40.83334859503999305
156.679787450457,40.76870590175398927
156.879787450457,40.95378300008799487
157.079787450457,41.09652234761699662
157.279787450457,41.21892722719499587
157.479787450457,41.03224147582199052
157.679787450457,40.95974624525499037
157.879787450457,41.05547970495099705
158.079787450457,40.94694183343099767
158.279787450457,41.06062497101699177
158.479787450457,40.9352019006099964
158.679787450457,41.10197191567900162
158.879787450457,41.15286997430600007
159.079787450457,41.19661719706699882
159.279787450457,41.34382725089699295
159.479787450457,41.18269688727299625
159.679787450457,41.14349687707999677
159.879787450457,41.28251110792800187
160.079787450457,41.40342882092500062
160.279787450457,41.5327539959139925
160.479787450457,41.4740686303739918
160.679787450457,41.48235530271199412
160.879787450457,41.4332455706489922
161.079787450457,41.39599415341599795
161.279787450457,41.44669196907099705
161.479787450457,41.57173783542799565
161.679787450457,41.15183638787499365
161.879787450457,41.2159079805930018
162.079787450457,41.24757840960700132
162.279787450457,41.3995371524469958
162.479787450457,40.85927479787500242
162.679787450457,40.9310544490339935
162.879787450457,41.05661365272699457
163.079787450457,41.12020129939799052
163.279787450457,41.05370461529800237
163.479787450457,41.1232486556880018
163.679787450457,41.2066872375149982
163.879787450457,41.27302348837599752
164.079787450457,41.2244656425880008
164.279787450457,41.29553522284899695
164.479787450457,41.18624695298998962
164.679787450457,41.23560215204498987
164.879787450457,41.33790656612700317
165.079787450457,41.09575119535999462
165.279787450457,41.2376549226009955
165.479787450457,41.32046510943999332
165.679787450457,41.37275424278199395
165.879787450457,41.31090446542199842
166.079787450457,41.35172066447898925
166.279787450457,41.49726538799399107
166.479787450457,40.55637418229099452
166.679787450457,40.65355763358100192
166.879787450457,40.44828195850600125
167.079787450457,40.43529937726199802
167.279787450457,40.436586291636999
167.479787450457,40.26267144383299957
167.679787450457,40.3796453791560025
167.879787450457,40.35910529877600067
168.079787450457,40.24460554350599732
168.279787450457,40.29997478628999362
168.479787450457,40.4879289595129988
168.679787450457,40.53633688659100175
168.879787450457,40.68690304175699157
169.079787450457,40.7259908767659907
169.279787450457,40.9173297781819939
169.479787450457,41.07487236732599437
169.679787450457,41.18806391180699207
169.879787450457,41.10939192189199767
170.079787450457,41.14130140429399757
170.279787450457,40.96572421775499592
170.479787450457,41.11392317982999587
170.679787450457,41.21504196678199587
170.879787450457,41.0503352788449972
171.079787450457,40.83087747965099352
171.279787450457,40.83699732258899912
171.479787450457,40.6716858248359897
171.679787450457,40.2393141139939983
171.879787450457,40.38826459772400302
172.079787450457,40.38857002577699955
172.279787450457,40.5488090173309955
172.479787450457,40.48849695157899462
172.679787450457,40.56060739716899357
172.879787450457,40.33348614556699357
173.079787450457,40.52235715887699977
173.279787450457,40.64402940083100175
173.479787450457,40.66047782982400332
173.679787450457,40.78463114045800337
173.879787450457,40.95596065805099767
174.079787450457,40.54012146708299707
174.279787450457,40.5071927560429968
174.479787450457,40.61196399834699362
